SBM_EDL.Kunde;SBM_EDL.Lieferant;SBM_EDL.EDL;SBM_EDL.ExtServiceProvider
0;0;0;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kunde;Customer;SBM_EDL.Kunde;INTEGER;zzzzzzzz;
2;Lieferant;Supplier;SBM_EDL.Lieferant;INTEGER;zzzzzzzz;
3;ext Dienstleister;ESP;SBM_EDL.EDL;INTEGER;9;
4;EDL;External Service Provider;SBM_EDL.ExtServiceProvider;CHARACTER;x(9);
