PMM_EmployeePool.PoolResource_ID;PMM_EmployeePool.EmplResource_ID
;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Ressource;Resource;PMM_EmployeePool.PoolResource_ID;CHARACTER;x(20);
2;Ressource Mit;Resource;PMM_EmployeePool.EmplResource_ID;CHARACTER;x(20);
