S_BetrKalDatum.Datum;S_BetrKalDatumSpr.Bezeichnung;S_BetrKalDatum.Betriebskalender;S_BetrKalDatum.Kennzeichen
?;;0;#
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Datum;Date;S_BetrKalDatum.Datum;DATE;99.99.9999;
2;Bezeichnung;Description Date;S_BetrKalDatumSpr.Bezeichnung;CHARACTER;x(30);
3;Betriebskalender;Company Calendar;S_BetrKalDatum.Betriebskalender;INTEGER;zzzzzzz9;
4;Kennzeichen;Indicator Date;S_BetrKalDatum.Kennzeichen;CHARACTER;x;
