S_ArtKundeDatum.Kunde;S_ArtKundeDatum.Artikel;S_ArtKundeDatum.gueltig_ab;S_ArtKundeDatum.gueltig_bis;S_ArtKundeDatum.StaffelGruppe;S_ArtKundeStaffel.StaffelMenge;S_Kunde.Waehrung;S_ArtKundeStaffel.Preis;S_ArtKundeDatum.uCW_Delisted
0;;?;?;;0;0;0;no
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kunde;Customer;S_ArtKundeDatum.Kunde;INTEGER;zzzzzzzz;
2;Teil;Part;S_ArtKundeDatum.Artikel;CHARACTER;x(20);
3;gültig ab;Valid From;S_ArtKundeDatum.gueltig_ab;DATE;99.99.9999;
4;gültig bis;Valid Until;S_ArtKundeDatum.gueltig_bis;DATE;99.99.9999;
5;Staffelgruppe;Price Schedule Group;S_ArtKundeDatum.StaffelGruppe;CHARACTER;x(6);
6;ab Menge;From Quantity;S_ArtKundeStaffel.StaffelMenge;DECIMAL;zz,zzz,zz9;
7;Währung;Currency;S_Kunde.Waehrung;INTEGER;zz9;
8;Preis;Price;S_ArtKundeStaffel.Preis;DECIMAL;z,zzz,zz9.99;
9;ausgelistet;Sales Listing;S_ArtKundeDatum.uCW_Delisted;LOGICAL;ja/nein;
