M_PackPool.Konto;M_PackPool.Packmittel
0;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Packmittelpool;Packaging Pool;M_PackPool.Konto;INTEGER;zzzzzzzz;
2;Packmittel;Packaging Material;M_PackPool.Packmittel;CHARACTER;x(20);
