S_ArtKundeRabDatum.Kunde;S_ArtKundeRabDatum.Artikel;S_ArtKundeRabDatum.gueltig_ab;S_ArtKundeRabDatum.gueltig_bis;S_ArtKundeRabDatum.StaffelGruppe;S_ArtKundeRabStaffel.StaffelMenge;S_ArtKundeRabStaffel.Rabatt1;S_ArtKundeRabStaffel.Rabatt2;S_ArtKundeRabStaffel.Rabatt3
0;;?;?;;0;0;0;0
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kunde;Customer;S_ArtKundeRabDatum.Kunde;INTEGER;zzzzzzzz;
2;Teil;Part;S_ArtKundeRabDatum.Artikel;CHARACTER;x(20);
3;gültig ab;Valid From;S_ArtKundeRabDatum.gueltig_ab;DATE;99.99.9999;
4;gültig bis;Valid Until;S_ArtKundeRabDatum.gueltig_bis;DATE;99.99.9999;
5;Staffelgruppe;Price Schedule Group;S_ArtKundeRabDatum.StaffelGruppe;CHARACTER;x(6);
6;ab Menge;From Quantity;S_ArtKundeRabStaffel.StaffelMenge;DECIMAL;zz,zzz,zz9;
7;Rabatt1;Discount1;S_ArtKundeRabStaffel.Rabatt;DECIMAL;-z9.99%;
8;Rabatt2;Discount2;S_ArtKundeRabStaffel.Rabatt;DECIMAL;-z9.99%;
9;Rabatt3;Discount3;S_ArtKundeRabStaffel.Rabatt;DECIMAL;-z9.99%;
