S_ArtikelSpr.Artikel;S_ArtikelSpr.Sprache;S_ArtikelSpr.Bezeichnung1;S_ArtikelSpr.Bezeichnung2;S_ArtikelSpr.Bezeichnung3;S_ArtikelSpr.Bezeichnung4
;D;;;;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Teil;Part;S_ArtikelSpr.Artikel;CHARACTER;x(20);
2;Sprache;Language;S_ArtikelSpr.Sprache;CHARACTER;x(3);
3;Bezeichnung1;Part Description1;S_ArtikelSpr.Bezeichnung;CHARACTER;x(30);
4;Bezeichnung2;Part Description2;S_ArtikelSpr.Bezeichnung;CHARACTER;x(30);
5;Bezeichnung3;Part Description3;S_ArtikelSpr.Bezeichnung;CHARACTER;x(30);
6;Bezeichnung4;Part Description4;S_ArtikelSpr.Bezeichnung;CHARACTER;x(30);
