S_ArtKtoStGr.KontenGruppe;S_ArtKtoStGr.Steuergruppe;S_ArtKtoStGr.VK_Gruppe;S_ArtKtoStGr.EK_Gruppe
;1;?;?
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kontengruppe;Account Group;S_ArtKtoStGr.KontenGruppe;CHARACTER;x(6);
2;Steuergruppe;Account Group ID;S_ArtKtoStGr.Steuergruppe;INTEGER;zz9;
3;Erlöse;Revenues;S_ArtKtoStGr.VK_Gruppe;INTEGER;zz9;
4;Wareneinkauf;Purchasing;S_ArtKtoStGr.EK_Gruppe;INTEGER;zz9;
