S_GroesseKap.Groesse;S_GroesseKap.Groesse2;S_GroesseKap.Kapazitaet
;;1
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Größe;Size;S_GroesseKap.Groesse;CHARACTER;x(6);
2;enthält von Größe;Second Size;S_GroesseKap.Groesse2;CHARACTER;x(6);
3;Anzahl;Capacity (Unit);S_GroesseKap.Kapazitaet;INTEGER;zzz,zzz,zz9;
