PMM_RoutingMaster.PMM_Routing_ID;c_XXXprozessbereich;PMM_Routing.IndexNo;PMM_Operation.OperationPosition;PMM_BomLine.Part;PMM_BomLine.PartVariant;PMM_BomHead.IndexNo;PMM_BomLine.BomLinePosition;c_XXXzuordnen
;;;0;;;;0;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Prozess;Routing;PMM_RoutingMaster.PMM_Routing_ID;CHARACTER;x(20);
2;c_XXXprozessbereich;;;;;
3;Indexnummer;Index Number;PMM_Routing.IndexNo;CHARACTER;x99;
4;AktivitätenPos;Operation Line;PMM_Operation.OperationPosition;INTEGER;zzz9;
5;Teil;Part;PMM_BomLine.Part;CHARACTER;x(20);
6;Variante;Variant;PMM_BomLine.PartVariant;CHARACTER;x(6);
7;Indexnummer;Index Number;PMM_BomHead.IndexNo;CHARACTER;x99;
8;Position;BOM Line;PMM_BomLine.BomLinePosition;INTEGER;zzzzz9;
9;Assign;;;;;
