S_Selektionscode.Selektionscode;S_SelektionscodeSpr.Bezeichnung
0;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Selektionscode;Selection Code;S_Selektionscode.Selektionscode;INTEGER;z9;
2;Bezeichnung;Description Selection Code;S_SelektionscodeSpr.Bezeichnung;CHARACTER;x(30);
