DRC_Instance.DRC_Instance_ID;BU_Prog.freigegebene_Gruppen
;*
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Instance Name;Instance Name;DRC_Instance.DRC_Instance_ID;CHARACTER;x(60);
2;freigeg Gruppen;Released Groups;BU_Prog.freigegebene_Gruppen;CHARACTER;x(255);
