S_Sparte.Sparte;S_SparteSpr.Bezeichnung
;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Sparte;Business Unit;S_Sparte.Sparte;CHARACTER;x(6);
2;Bezeichnung;Description Business Unit;S_SparteSpr.Bezeichnung;CHARACTER;x(30);
